1994    1   13   -13.58300 -999.00000    3.02369 -999.00000 -999.00000
1994    1   14   -18.65000 -999.00000    2.88918 -999.00000 -999.00000
1994    1   15   -19.55000 -999.00000    2.73549 -999.00000 -999.00000
1994    1   16   -15.61700 -999.00000    2.59398 -999.00000 -999.00000
1994    1   17   -14.77900 -999.00000    2.47053 -999.00000 -999.00000
1994    1   18   -22.91200 -999.00000    2.32334 -999.00000 -999.00000
1994    1   19   -20.41700 -999.00000    2.15865 -999.00000 -999.00000
1994    1   20   -13.46700 -999.00000    2.02864 -999.00000 -999.00000
1994    1   21    -7.80800 -999.00000    1.94359 -999.00000 -999.00000
1994    1   22    -8.25400 -999.00000    1.87752 -999.00000 -999.00000
1994    1   23    -5.52500 -999.00000    1.82022 -999.00000 -999.00000
1994    1   24    -7.01700 -999.00000    1.76798 -999.00000 -999.00000
1994    1   25   -11.57800 -999.00000    1.69607 -999.00000 -999.00000
1994    1   26   -14.47500 -999.00000    1.60026 -999.00000 -999.00000
1994    1   27   -10.60400 -999.00000    1.50949 -999.00000 -999.00000
1994    1   28    -5.74200 -999.00000    1.44940 -999.00000 -999.00000
1994    1   29   -12.96700 -999.00000    1.38257 -999.00000 -999.00000
1994    1   30   -13.75000 -999.00000    1.29098 -999.00000 -999.00000
1994    1   31   -14.34600 -999.00000    1.19711 -999.00000 -999.00000
1994    2    1   -14.60800 -999.00000    1.10298 -999.00000 -999.00000
1994    2    2   -12.88300 -999.00000    1.01611 -999.00000 -999.00000
1994    2    3   -14.65400 -999.00000    0.93172 -999.00000 -999.00000
1994    2    4   -15.50800 -999.00000    0.84231 -999.00000 -999.00000
1994    2    5   -15.44200 -999.00000    0.75398 -999.00000 -999.00000
1994    2    6   -17.36500 -999.00000    0.66410 -999.00000 -999.00000
1994    2    7   -22.73300 -999.00000    0.55898 -999.00000 -999.00000
1994    2    8   -19.92100 -999.00000    0.45359 -999.00000 -999.00000
1994    2    9   -18.13700 -999.00000    0.36594 -999.00000 -999.00000
1994    2   10   -16.30800 -999.00000    0.29185 -999.00000 -999.00000
1994    2   11    -9.43800 -999.00000    0.24083 -999.00000 -999.00000
1994    2   12    -6.51300 -999.00000    0.21276 -999.00000 -999.00000
1994    2   13   -10.35000 -999.00000    0.18372 -999.00000 -999.00000
1994    2   14   -11.17500 -999.00000    0.14631 -999.00000 -999.00000
1994    2   15    -4.39600 -999.00000    0.12207 -999.00000 -999.00000
1994    2   16    -5.30400 -999.00000    0.10995 -999.00000 -999.00000
1994    2   17    -1.06700 -999.00000    0.10460 -999.00000 -999.00000
1994    2   18    -0.73700 -999.00000    0.10829 -999.00000 -999.00000
1994    2   19     4.65900 -999.00000    0.12333 -999.00000 -999.00000
1994    2   20    -2.18700 -999.00000    0.13576 -999.00000 -999.00000
1994    2   21    -8.45200 -999.00000    0.12239 -999.00000 -999.00000
1994    2   22   -13.61200 -999.00000    0.08746 -999.00000 -999.00000
1994    2   23   -11.20000 -999.00000    0.04892 -999.00000 -999.00000
1994    2   24   -11.21700 -999.00000    0.01633 -999.00000 -999.00000
1994    2   25   -12.42500 -999.00000    0.00000 -999.00000 -999.00000
1994    2   26   -13.55800 -999.00000    0.00000 -999.00000 -999.00000
1994    2   27   -11.41700 -999.00000    0.00000 -999.00000 -999.00000
1994    2   28    -6.04200 -999.00000    0.00000 -999.00000 -999.00000
1994    3    1    -6.00400 -999.00000    0.00000 -999.00000 -999.00000
1994    3    2    -2.85000 -999.00000    0.00000 -999.00000 -999.00000
1994    3    3    -0.30400 -999.00000    0.00347 -999.00000 -999.00000
1994    3    4     0.49600 -999.00000    0.01301 -999.00000 -999.00000
1994    3    5     0.66200 -999.00000    0.02448 -999.00000 -999.00000
1994    3    6     1.43800 -999.00000    0.03791 -999.00000 -999.00000
1994    3    7    -0.50900 -999.00000    0.04945 -999.00000 -999.00000
1994    3    8    -7.55000 -999.00000    0.04467 -999.00000 -999.00000
1994    3    9    -5.10400 -999.00000    0.03180 -999.00000 -999.00000
1994    3   10    -4.50400 -999.00000    0.02475 -999.00000 -999.00000
1994    3   11    -4.60800 -999.00000    0.01884 -999.00000 -999.00000
1994    3   12    -0.72100 -999.00000    0.01989 -999.00000 -999.00000
1994    3   13    -0.43300 -999.00000    0.02857 -999.00000 -999.00000
1994    3   14     0.41700 -999.00000    0.03953 -999.00000 -999.00000
1994    3   15    -3.66700 -999.00000    0.04478 -999.00000 -999.00000
1994    3   16    -9.78700 -999.00000    0.03162 -999.00000 -999.00000
1994    3   17    -7.56700 -999.00000    0.01195 -999.00000 -999.00000
1994    3   18    -6.35000 -999.00000    0.00000 -999.00000 -999.00000
1994    3   19    -3.93300 -999.00000    0.00000 -999.00000 -999.00000
1994    3   20    -1.50800 -999.00000    0.00222 -999.00000 -999.00000
1994    3   21     1.08300 -999.00000    0.01346 -999.00000 -999.00000
1994    3   22     4.66200 -999.00000    0.03606 -999.00000 -999.00000
1994    3   23    -1.74200 -999.00000    0.05398 -999.00000 -999.00000
1994    3   24    -4.24200 -999.00000    0.05573 -999.00000 -999.00000
1994    3   25    -3.70000 -999.00000    0.05403 -999.00000 -999.00000
1994    3   26    -1.81700 -999.00000    0.05698 -999.00000 -999.00000
1994    3   27     0.03300 -999.00000    0.06705 -999.00000 -999.00000
1994    3   28    -1.72500 -999.00000    0.07750 -999.00000 -999.00000
1994    3   29    -4.32100 -999.00000    0.07992 -999.00000 -999.00000
1994    3   30    -3.82500 -999.00000    0.07853 -999.00000 -999.00000
1994    3   31     1.12500 -999.00000    0.08765 -999.00000 -999.00000
1994    4    1     0.13300 -999.00000    0.10458 -999.00000 -999.00000
1994    4    2    -2.94600 -999.00000    0.11390 -999.00000 -999.00000
1994    4    3    -3.31700 -999.00000    0.11666 -999.00000 -999.00000
1994    4    4    -1.10000 -999.00000    0.12321 -999.00000 -999.00000
1994    4    5    -5.84200 -999.00000    0.12495 -999.00000 -999.00000
1994    4    6    -4.81200 -999.00000    0.11957 -999.00000 -999.00000
1994    4    7    -1.59200 -999.00000    0.12274 -999.00000 -999.00000
1994    4    8     1.32500 -999.00000    0.13822 -999.00000 -999.00000
1994    4    9     2.51700 -999.00000    0.16232 -999.00000 -999.00000
1994    4   10     2.39200 -999.00000    0.18917 -999.00000 -999.00000
1994    4   11     4.47100 -999.00000    0.22082 -999.00000 -999.00000
1994    4   12     4.10400 -999.00000    0.25701 -999.00000 -999.00000
1994    4   13     2.03300 -999.00000    0.28869 -999.00000 -999.00000
1994    4   14     4.89600 -999.00000    0.32294 -999.00000 -999.00000
1994    4   15     3.96700 -999.00000    0.36254 -999.00000 -999.00000
1994    4   16    -0.17100 -999.00000    0.39089 -999.00000 -999.00000
1994    4   17     2.66300 -999.00000    0.41659 -999.00000 -999.00000
1994    4   18     7.57100 -999.00000    0.46206 -999.00000 -999.00000
1994    4   19     3.81700 -999.00000    0.51157 -999.00000 -999.00000
1994    4   20     1.52500 -999.00000    0.54632 -999.00000 -999.00000
1994    4   21     1.09200 -999.00000    0.57437 -999.00000 -999.00000
1994    4   22     2.92500 -999.00000    0.60660 -999.00000 -999.00000
1994    4   23     8.61700 -999.00000    0.66003 -999.00000 -999.00000
1994    4   24     8.44200 -999.00000    0.73012 -999.00000 -999.00000
1994    4   25     1.14200 -999.00000    0.77999 -999.00000 -999.00000
1994    4   26     1.75400 -999.00000    0.81092 -999.00000 -999.00000
1994    4   27    -1.12900 -999.00000    0.83540 -999.00000 -999.00000
1994    4   28    -1.27900 -999.00000    0.85109 -999.00000 -999.00000
1994    4   29     0.41200 -999.00000    0.87153 -999.00000 -999.00000
1994    4   30     1.83300 -999.00000    0.90148 -999.00000 -999.00000
1994    5    1     1.96200 -999.00000    0.93635 -999.00000 -999.00000
1994    5    2     5.24200 -999.00000    0.98192 -999.00000 -999.00000
1994    5    3     8.78300 -999.00000    1.04908 -999.00000 -999.00000
1994    5    4     7.73700 -999.00000    1.12472 -999.00000 -999.00000
1994    5    5     4.48300 -999.00000    1.18717 -999.00000 -999.00000
1994    5    6     2.05800 -999.00000    1.23156 -999.00000 -999.00000
1994    5    7     3.95400 -999.00000    1.27435 -999.00000 -999.00000
1994    5    8     8.78700 -999.00000    1.33924 -999.00000 -999.00000
1994    5    9     6.37500 -999.00000    1.41221 -999.00000 -999.00000
1994    5   10     5.54200 -999.00000    1.47450 -999.00000 -999.00000
1994    5   11     4.97100 -999.00000    1.53206 -999.00000 -999.00000
1994    5   12     3.89600 -999.00000    1.58403 -999.00000 -999.00000
1994    5   13     6.24200 -999.00000    1.64019 -999.00000 -999.00000
1994    5   14     8.99600 -999.00000    1.71347 -999.00000 -999.00000
1994    5   15     6.57100 -999.00000    1.78764 -999.00000 -999.00000
1994    5   16     2.43800 -999.00000    1.83918 -999.00000 -999.00000
1994    5   17     3.70400 -999.00000    1.88075 -999.00000 -999.00000
1994    5   18     4.99600 -999.00000    1.93090 -999.00000 -999.00000
1994    5   19     7.38800 -999.00000    1.99344 -999.00000 -999.00000
1994    5   20    12.71700 -999.00000    2.08217 -999.00000 -999.00000
1994    5   21    12.61700 -999.00000    2.18835 -999.00000 -999.00000
1994    5   22    12.59200 -999.00000    2.29345 -999.00000 -999.00000
1994    5   23     9.46300 -999.00000    2.38693 -999.00000 -999.00000
1994    5   24     6.93700 -999.00000    2.46020 -999.00000 -999.00000
1994    5   25     3.65800 -999.00000    2.51289 -999.00000 -999.00000
1994    5   26     3.24200 -999.00000    2.55245 -999.00000 -999.00000
1994    5   27     6.32900 -999.00000    2.60101 -999.00000 -999.00000
1994    5   28    10.15400 -999.00000    2.67312 -999.00000 -999.00000
1994    5   29    12.07100 -999.00000    2.76450 -999.00000 -999.00000
1994    5   30     8.10000 -999.00000    2.84799 -999.00000 -999.00000
1994    5   31     9.89100 -999.00000    2.92327 -999.00000 -999.00000
1994    6    1     5.16300 -999.00000    2.98771 -999.00000 -999.00000
1994    6    2     6.74600 -999.00000    3.04078 -999.00000 -999.00000
1994    6    3     9.57900 -999.00000    3.10868 -999.00000 -999.00000
1994    6    4    13.33800 -999.00000    3.19878 -999.00000 -999.00000
1994    6    5    14.87500 -999.00000    3.30635 -999.00000 -999.00000
1994    6    6     8.30800 -999.00000    3.39549 -999.00000 -999.00000
1994    6    7     5.50400 -999.00000    3.45147 -999.00000 -999.00000
1994    6    8     5.91700 -999.00000    3.49871 -999.00000 -999.00000
1994    6    9     9.50400 -999.00000    3.55936 -999.00000 -999.00000
1994    6   10    12.28800 -999.00000    3.64141 -999.00000 -999.00000
1994    6   11    14.10000 -999.00000    3.73853 -999.00000 -999.00000
1994    6   12    12.09600 -999.00000    3.83401 -999.00000 -999.00000
1994    6   13    13.80000 -999.00000    3.92754 -999.00000 -999.00000
1994    6   14    11.36700 -999.00000    4.01769 -999.00000 -999.00000
1994    6   15    17.50800 -999.00000    4.12177 -999.00000 -999.00000
1994    6   16     9.79200 -999.00000    4.22209 -999.00000 -999.00000
1994    6   17     9.16700 -999.00000    4.29300 -999.00000 -999.00000
1994    6   18    12.21700 -999.00000    4.37388 -999.00000 -999.00000
1994    6   19    10.12500 -999.00000    4.45949 -999.00000 -999.00000
1994    6   20    15.25800 -999.00000    4.55852 -999.00000 -999.00000
1994    6   21    17.65400 -999.00000    4.69058 -999.00000 -999.00000
1994    6   22    15.61700 -999.00000    4.82765 -999.00000 -999.00000
1994    6   23    15.41700 -999.00000    4.95837 -999.00000 -999.00000
1994    6   24    12.68800 -999.00000    5.07863 -999.00000 -999.00000
1994    6   25    11.35400 -999.00000    5.18188 -999.00000 -999.00000
1994    6   26    13.61700 -999.00000    5.29138 -999.00000 -999.00000
1994    6   27    11.85400 -999.00000    5.40524 -999.00000 -999.00000
1994    6   28    13.98700 -999.00000    5.52311 -999.00000 -999.00000
1994    6   29     8.98300 -999.00000    5.62739 -999.00000 -999.00000
1994    6   30     7.02500 -999.00000    5.69427 -999.00000 -999.00000
1994    7    1    12.13700 -999.00000    5.77925 -999.00000 -999.00000
1994    7    2    10.51200 -999.00000    5.88506 -999.00000 -999.00000
1994    7    3    12.37500 -999.00000    5.99369 -999.00000 -999.00000
1994    7    4    12.60400 -999.00000    6.11672 -999.00000 -999.00000
1994    7    5    12.82600 -999.00000    6.24470 -999.00000 -999.00000
1994    7    6    10.15000 -999.00000    6.35836 -999.00000 -999.00000
1994    7    7     8.48700 -999.00000    6.44356 -999.00000 -999.00000
1994    7    8    14.82100 -999.00000    6.56207 -999.00000 -999.00000
1994    7    9    10.56700 -999.00000    6.69702 -999.00000 -999.00000
1994    7   10    12.30400 -999.00000    6.81512 -999.00000 -999.00000
1994    7   11    15.46300 -999.00000    6.97315 -999.00000 -999.00000
1994    7   12    15.49200 -999.00000    7.16106 -999.00000 -999.00000
1994    7   13     8.67900 -999.00000    7.29476 -999.00000 -999.00000
1994    7   14     9.39200 -999.00000    7.37555 -999.00000 -999.00000
1994    7   15    10.31700 -999.00000    7.47072 -999.00000 -999.00000
1994    7   16    12.42500 -999.00000    7.59423 -999.00000 -999.00000
1994    7   17    14.22100 -999.00000    7.75677 -999.00000 -999.00000
1994    7   18    14.64600 -999.00000    7.94494 -999.00000 -999.00000
1994    7   19    16.44300 -999.00000    8.16191 -999.00000 -999.00000
1994    7   20    17.84500 -999.00000    8.42314 -999.00000 -999.00000
1994    7   21    19.09100 -999.00000    8.72917 -999.00000 -999.00000
1994    7   22    12.14200 -999.00000    8.97022 -999.00000 -999.00000
1994    7   23    16.60800 -999.00000    9.18226 -999.00000 -999.00000
1994    7   24    16.42100 -999.00000    9.46455 -999.00000 -999.00000
1994    7   25    14.45000 -999.00000    9.71911 -999.00000 -999.00000
1994    7   26    13.32900 -999.00000    9.92280 -999.00000 -999.00000
1994    7   27    13.07100 -999.00000   10.10063 -999.00000 -999.00000
1994    7   28    16.61200 -999.00000   10.34338 -999.00000 -999.00000
1994    7   29    15.11200 -999.00000   10.63118 -999.00000 -999.00000
1994    7   30    15.75400 -999.00000   10.90345 -999.00000 -999.00000
1994    7   31    19.59600 -999.00000   11.29414 -999.00000 -999.00000
1994    8    1    14.06700 -999.00000   11.64512 -999.00000 -999.00000
1994    8    2    12.72100 -999.00000   11.78854 -999.00000 -999.00000
1994    8    3    17.25400 -999.00000   12.02702 -999.00000 -999.00000
1994    8    4    10.79600 -999.00000   12.18605 -999.00000 -999.00000
1994    8    5    13.47100 -999.00000   12.20964 -999.00000 -999.00000
1994    8    6    15.47500 -999.00000   12.39067 -999.00000 -999.00000
1994    8    7    15.15800 -999.00000   12.62143 -999.00000 -999.00000
1994    8    8    12.25000 -999.00000   12.71033 -999.00000 -999.00000
1994    8    9    10.52900 -999.00000   12.61148 -999.00000 -999.00000
1994    8   10    11.88800 -999.00000   12.51117 -999.00000 -999.00000
1994    8   11    13.53800 -999.00000   12.52980 -999.00000 -999.00000
1994    8   12    15.94200 -999.00000   12.69715 -999.00000 -999.00000
1994    8   13    17.16300 -999.00000   12.99825 -999.00000 -999.00000
1994    8   14    12.03700 -999.00000   13.10698 -999.00000 -999.00000
1994    8   15    14.02100 -999.00000   13.07277 -999.00000 -999.00000
1994    8   16    17.67100 -999.00000   13.28646 -999.00000 -999.00000
1994    8   17    14.12900 -999.00000   13.47871 -999.00000 -999.00000
1994    8   18    11.11300 -999.00000   13.33953 -999.00000 -999.00000
1994    8   19    16.12900 -999.00000   13.31598 -999.00000 -999.00000
1994    8   20    12.52900 -999.00000   13.34738 -999.00000 -999.00000
1994    8   21    15.50800 -999.00000   13.34945 -999.00000 -999.00000
1994    8   22    14.29200 -999.00000   13.42454 -999.00000 -999.00000
1994    8   23    16.33800 -999.00000   13.53046 -999.00000 -999.00000
1994    8   24    17.50800 -999.00000   13.78153 -999.00000 -999.00000
1994    8   25    19.96300 -999.00000   14.21285 -999.00000 -999.00000
1994    8   26    17.69200 -999.00000   14.61964 -999.00000 -999.00000
1994    8   27    17.67500 -999.00000   14.83556 -999.00000 -999.00000
1994    8   28    15.70400 -999.00000   14.87296 -999.00000 -999.00000
1994    8   29    13.11300 -999.00000   14.59619 -999.00000 -999.00000
1994    8   30    11.75400 -999.00000   14.15132 -999.00000 -999.00000
1994    8   31     9.39600 -999.00000   13.62251 -999.00000 -999.00000
1994    9    1    11.25400 -999.00000   13.20035 -999.00000 -999.00000
1994    9    2    11.55000 -999.00000   12.94944 -999.00000 -999.00000
1994    9    3    10.35800 -999.00000   12.70166 -999.00000 -999.00000
1994    9    4    12.65400 -999.00000   12.53337 -999.00000 -999.00000
1994    9    5    12.85400 -999.00000   12.47342 -999.00000 -999.00000
1994    9    6    14.80000 -999.00000   12.49547 -999.00000 -999.00000
1994    9    7    15.13300 -999.00000   12.59541 -999.00000 -999.00000
1994    9    8    15.47900 -999.00000   12.71013 -999.00000 -999.00000
1994    9    9    11.97100 -999.00000   12.68604 -999.00000 -999.00000
1994    9   10    11.07700 -999.00000   12.49897 -999.00000 -999.00000
1994    9   11    14.92100 -999.00000   12.44282 -999.00000 -999.00000
1994    9   12    18.85400 -999.00000   12.67615 -999.00000 -999.00000
1994    9   13    16.61700 -999.00000   12.95994 -999.00000 -999.00000
1994    9   14    14.02500 -999.00000   13.01930 -999.00000 -999.00000
1994    9   15    15.97100 -999.00000   13.04528 -999.00000 -999.00000
1994    9   16    19.26100 -999.00000   13.29495 -999.00000 -999.00000
1994    9   17    14.65800 -999.00000   13.45392 -999.00000 -999.00000
1994    9   18    15.57900 -999.00000   13.42419 -999.00000 -999.00000
1994    9   19    16.10400 -999.00000   13.46130 -999.00000 -999.00000
1994    9   20    18.39200 -999.00000   13.62763 -999.00000 -999.00000
1994    9   21    17.55400 -999.00000   13.84442 -999.00000 -999.00000
1994    9   22    16.53300 -999.00000   13.93531 -999.00000 -999.00000
1994    9   23    16.61300 -999.00000   13.96038 -999.00000 -999.00000
1994    9   24    15.31700 -999.00000   13.90987 -999.00000 -999.00000
1994    9   25    11.99200 -999.00000   13.62546 -999.00000 -999.00000
1994    9   26     7.28300 -999.00000   13.03775 -999.00000 -999.00000
